Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_11_506,VPWR,li1,186.0700,41.1060,1.799857
TAP_TAPCELL_ROW_11_505,VPWR,li1,160.3100,41.1060,1.799769
TAP_TAPCELL_ROW_11_504,VPWR,li1,134.5500,41.1060,1.799602
TAP_TAPCELL_ROW_11_503,VPWR,li1,108.7900,41.1060,1.799652
TAP_TAPCELL_ROW_11_502,VPWR,li1,83.0300,41.1060,1.799743
TAP_TAPCELL_ROW_11_501,VPWR,li1,57.2700,41.1060,1.799835
TAP_TAPCELL_ROW_11_500,VPWR,li1,31.5100,41.1060,1.799932
TAP_TAPCELL_ROW_10_499,VPWR,li1,405.0300,40.4930,1.799987
TAP_TAPCELL_ROW_10_498,VPWR,li1,379.2700,40.4930,1.799987
TAP_TAPCELL_ROW_10_497,VPWR,li1,353.5100,40.4930,1.799987
TAP_TAPCELL_ROW_10_496,VPWR,li1,327.7500,40.4930,1.799987
TAP_TAPCELL_ROW_10_495,VPWR,li1,301.9900,40.4930,1.799952
TAP_TAPCELL_ROW_10_494,VPWR,li1,276.2300,40.4930,1.799917
TAP_TAPCELL_ROW_10_493,VPWR,li1,250.4700,40.4930,1.799885
TAP_TAPCELL_ROW_10_492,VPWR,li1,224.7100,40.4930,1.799854
TAP_TAPCELL_ROW_10_491,VPWR,li1,198.9500,40.4930,1.799847
TAP_TAPCELL_ROW_10_490,VPWR,li1,173.1900,40.4930,1.799870
TAP_TAPCELL_ROW_10_489,VPWR,li1,147.4300,40.4930,1.799675
TAP_TAPCELL_ROW_10_488,VPWR,li1,121.6700,40.4930,1.799606
TAP_TAPCELL_ROW_10_487,VPWR,li1,95.9100,40.4930,1.799697
TAP_TAPCELL_ROW_10_486,VPWR,li1,70.1500,40.4930,1.799789
TAP_TAPCELL_ROW_10_485,VPWR,li1,44.3900,40.4930,1.799880
TAP_TAPCELL_ROW_10_484,VPWR,li1,18.6300,40.4930,1.799964
TAP_TAPCELL_ROW_9_483,VPWR,li1,417.9100,35.6660,1.799990
TAP_TAPCELL_ROW_9_482,VPWR,li1,392.1500,35.6660,1.799990
TAP_TAPCELL_ROW_9_481,VPWR,li1,366.3900,35.6660,1.799990
TAP_TAPCELL_ROW_9_480,VPWR,li1,340.6300,35.6660,1.799990
TAP_TAPCELL_ROW_9_479,VPWR,li1,314.8700,35.6660,1.799977
TAP_TAPCELL_ROW_9_478,VPWR,li1,289.1100,35.6660,1.799950
TAP_TAPCELL_ROW_9_477,VPWR,li1,263.3500,35.6660,1.799926
TAP_TAPCELL_ROW_9_476,VPWR,li1,237.5900,35.6660,1.799909
TAP_TAPCELL_ROW_9_475,VPWR,li1,211.8300,35.6660,1.799903
TAP_TAPCELL_ROW_9_474,VPWR,li1,186.0700,35.6660,1.799942
TAP_TAPCELL_ROW_9_473,VPWR,li1,160.3100,35.6660,1.799948
TAP_TAPCELL_ROW_9_472,VPWR,li1,134.5500,35.6660,1.799945
TAP_TAPCELL_ROW_9_471,VPWR,li1,108.7900,35.6660,1.799957
TAP_TAPCELL_ROW_9_470,VPWR,li1,83.0300,35.6660,1.799968
TAP_TAPCELL_ROW_9_469,VPWR,li1,57.2700,35.6660,1.799979
TAP_TAPCELL_ROW_9_468,VPWR,li1,31.5100,35.6660,1.799991
TAP_TAPCELL_ROW_8_467,VPWR,li1,405.0300,35.0530,1.799990
TAP_TAPCELL_ROW_8_466,VPWR,li1,379.2700,35.0530,1.799990
TAP_TAPCELL_ROW_8_465,VPWR,li1,353.5100,35.0530,1.799990
TAP_TAPCELL_ROW_8_464,VPWR,li1,327.7500,35.0530,1.799990
TAP_TAPCELL_ROW_8_463,VPWR,li1,301.9900,35.0530,1.799963
TAP_TAPCELL_ROW_8_462,VPWR,li1,276.2300,35.0530,1.799937
TAP_TAPCELL_ROW_8_461,VPWR,li1,250.4700,35.0530,1.799918
TAP_TAPCELL_ROW_8_460,VPWR,li1,224.7100,35.0530,1.799901
TAP_TAPCELL_ROW_8_459,VPWR,li1,198.9500,35.0530,1.799921
TAP_TAPCELL_ROW_8_458,VPWR,li1,173.1900,35.0530,1.799962
TAP_TAPCELL_ROW_8_457,VPWR,li1,147.4300,35.0530,1.799939
TAP_TAPCELL_ROW_8_456,VPWR,li1,121.6700,35.0530,1.799951
TAP_TAPCELL_ROW_8_455,VPWR,li1,95.9100,35.0530,1.799962
TAP_TAPCELL_ROW_8_454,VPWR,li1,70.1500,35.0530,1.799974
TAP_TAPCELL_ROW_8_453,VPWR,li1,44.3900,35.0530,1.799985
TAP_TAPCELL_ROW_8_452,VPWR,li1,18.6300,35.0530,1.799996
TAP_TAPCELL_ROW_7_451,VPWR,li1,417.9100,30.2260,1.799986
TAP_TAPCELL_ROW_7_450,VPWR,li1,392.1500,30.2260,1.799986
TAP_TAPCELL_ROW_7_449,VPWR,li1,366.3900,30.2260,1.799986
TAP_TAPCELL_ROW_7_448,VPWR,li1,340.6300,30.2260,1.799986
TAP_TAPCELL_ROW_7_447,VPWR,li1,314.8700,30.2260,1.799965
TAP_TAPCELL_ROW_7_446,VPWR,li1,289.1100,30.2260,1.799932
TAP_TAPCELL_ROW_7_445,VPWR,li1,263.3500,30.2260,1.799914
TAP_TAPCELL_ROW_7_444,VPWR,li1,237.5900,30.2260,1.799907
TAP_TAPCELL_ROW_7_443,VPWR,li1,211.8300,30.2260,1.799905
TAP_TAPCELL_ROW_7_442,VPWR,li1,186.0700,30.2260,1.799926
TAP_TAPCELL_ROW_7_441,VPWR,li1,160.3100,30.2260,1.799928
TAP_TAPCELL_ROW_7_440,VPWR,li1,134.5500,30.2260,1.799900
TAP_TAPCELL_ROW_7_439,VPWR,li1,108.7900,30.2260,1.799917
TAP_TAPCELL_ROW_7_438,VPWR,li1,83.0300,30.2260,1.799939
TAP_TAPCELL_ROW_7_437,VPWR,li1,57.2700,30.2260,1.799961
TAP_TAPCELL_ROW_7_436,VPWR,li1,31.5100,30.2260,1.799984
TAP_TAPCELL_ROW_6_435,VPWR,li1,405.0300,29.6130,1.799986
TAP_TAPCELL_ROW_6_434,VPWR,li1,379.2700,29.6130,1.799986
TAP_TAPCELL_ROW_6_433,VPWR,li1,353.5100,29.6130,1.799986
TAP_TAPCELL_ROW_6_432,VPWR,li1,327.7500,29.6130,1.799983
TAP_TAPCELL_ROW_6_431,VPWR,li1,301.9900,29.6130,1.799947
TAP_TAPCELL_ROW_6_430,VPWR,li1,276.2300,29.6130,1.799921
TAP_TAPCELL_ROW_6_429,VPWR,li1,250.4700,29.6130,1.799911
TAP_TAPCELL_ROW_6_428,VPWR,li1,224.7100,29.6130,1.799904
TAP_TAPCELL_ROW_6_427,VPWR,li1,198.9500,29.6130,1.799912
TAP_TAPCELL_ROW_6_426,VPWR,li1,173.1900,29.6130,1.799947
TAP_TAPCELL_ROW_6_425,VPWR,li1,147.4300,29.6130,1.799909
TAP_TAPCELL_ROW_6_424,VPWR,li1,121.6700,29.6130,1.799908
TAP_TAPCELL_ROW_6_423,VPWR,li1,95.9100,29.6130,1.799928
TAP_TAPCELL_ROW_6_422,VPWR,li1,70.1500,29.6130,1.799950
TAP_TAPCELL_ROW_6_421,VPWR,li1,44.3900,29.6130,1.799972
TAP_TAPCELL_ROW_6_420,VPWR,li1,18.6300,29.6130,1.799992
TAP_TAPCELL_ROW_5_419,VPWR,li1,417.9100,24.7860,1.799970
TAP_TAPCELL_ROW_5_418,VPWR,li1,392.1500,24.7860,1.799970
TAP_TAPCELL_ROW_5_417,VPWR,li1,366.3900,24.7860,1.799970
TAP_TAPCELL_ROW_5_416,VPWR,li1,340.6300,24.7860,1.799970
TAP_TAPCELL_ROW_5_415,VPWR,li1,314.8700,24.7860,1.799924
TAP_TAPCELL_ROW_5_414,VPWR,li1,289.1100,24.7860,1.799856
TAP_TAPCELL_ROW_5_413,VPWR,li1,263.3500,24.7860,1.799795
TAP_TAPCELL_ROW_5_412,VPWR,li1,237.5900,24.7860,1.799753
TAP_TAPCELL_ROW_5_411,VPWR,li1,211.8300,24.7860,1.799778
TAP_TAPCELL_ROW_5_410,VPWR,li1,186.0700,24.7860,1.799823
TAP_TAPCELL_ROW_5_409,VPWR,li1,160.3100,24.7860,1.799715
TAP_TAPCELL_ROW_5_408,VPWR,li1,134.5500,24.7860,1.799606
TAP_TAPCELL_ROW_5_407,VPWR,li1,108.7900,24.7860,1.799633
TAP_TAPCELL_ROW_5_406,VPWR,li1,83.0300,24.7860,1.799729
TAP_TAPCELL_ROW_5_405,VPWR,li1,57.2700,24.7860,1.799826
TAP_TAPCELL_ROW_5_404,VPWR,li1,31.5100,24.7860,1.799928
TAP_TAPCELL_ROW_4_403,VPWR,li1,405.0300,24.1730,1.799970
TAP_TAPCELL_ROW_4_402,VPWR,li1,379.2700,24.1730,1.799970
TAP_TAPCELL_ROW_4_401,VPWR,li1,353.5100,24.1730,1.799970
TAP_TAPCELL_ROW_4_400,VPWR,li1,327.7500,24.1730,1.799965
TAP_TAPCELL_ROW_4_399,VPWR,li1,301.9900,24.1730,1.799892
TAP_TAPCELL_ROW_4_398,VPWR,li1,276.2300,24.1730,1.799823
TAP_TAPCELL_ROW_4_397,VPWR,li1,250.4700,24.1730,1.799763
TAP_TAPCELL_ROW_4_396,VPWR,li1,224.7100,24.1730,1.799764
TAP_TAPCELL_ROW_4_395,VPWR,li1,198.9500,24.1730,1.799794
TAP_TAPCELL_ROW_4_394,VPWR,li1,173.1900,24.1730,1.799833
TAP_TAPCELL_ROW_4_393,VPWR,li1,147.4300,24.1730,1.799638
TAP_TAPCELL_ROW_4_392,VPWR,li1,121.6700,24.1730,1.799605
TAP_TAPCELL_ROW_4_391,VPWR,li1,95.9100,24.1730,1.799681
TAP_TAPCELL_ROW_4_390,VPWR,li1,70.1500,24.1730,1.799777
TAP_TAPCELL_ROW_4_389,VPWR,li1,44.3900,24.1730,1.799874
TAP_TAPCELL_ROW_4_388,VPWR,li1,18.6300,24.1730,1.799963
TAP_TAPCELL_ROW_3_387,VPWR,li1,417.9100,19.3460,1.799949
TAP_TAPCELL_ROW_3_386,VPWR,li1,392.1500,19.3460,1.799949
TAP_TAPCELL_ROW_3_385,VPWR,li1,366.3900,19.3460,1.799949
TAP_TAPCELL_ROW_3_384,VPWR,li1,340.6300,19.3460,1.799949
TAP_TAPCELL_ROW_3_383,VPWR,li1,314.8700,19.3460,1.799880
TAP_TAPCELL_ROW_3_382,VPWR,li1,289.1100,19.3460,1.799757
TAP_TAPCELL_ROW_3_381,VPWR,li1,263.3500,19.3460,1.799656
TAP_TAPCELL_ROW_3_380,VPWR,li1,237.5900,19.3460,1.799600
TAP_TAPCELL_ROW_3_379,VPWR,li1,211.8300,19.3460,1.799641
TAP_TAPCELL_ROW_3_378,VPWR,li1,186.0700,19.3460,1.799814
TAP_TAPCELL_ROW_3_377,VPWR,li1,160.3100,19.3460,1.799856
TAP_TAPCELL_ROW_3_376,VPWR,li1,134.5500,19.3460,1.799830
TAP_TAPCELL_ROW_3_375,VPWR,li1,108.7900,19.3460,1.799842
TAP_TAPCELL_ROW_3_374,VPWR,li1,83.0300,19.3460,1.799883
TAP_TAPCELL_ROW_3_373,VPWR,li1,57.2700,19.3460,1.799925
TAP_TAPCELL_ROW_3_372,VPWR,li1,31.5100,19.3460,1.799969
TAP_TAPCELL_ROW_2_371,VPWR,li1,405.0300,18.7330,1.799949
TAP_TAPCELL_ROW_2_370,VPWR,li1,379.2700,18.7330,1.799949
TAP_TAPCELL_ROW_2_369,VPWR,li1,353.5100,18.7330,1.799949
TAP_TAPCELL_ROW_2_368,VPWR,li1,327.7500,18.7330,1.799949
TAP_TAPCELL_ROW_2_367,VPWR,li1,301.9900,18.7330,1.799812
TAP_TAPCELL_ROW_2_366,VPWR,li1,276.2300,18.7330,1.799706
TAP_TAPCELL_ROW_2_365,VPWR,li1,250.4700,18.7330,1.799620
TAP_TAPCELL_ROW_2_364,VPWR,li1,224.7100,18.7330,1.799607
TAP_TAPCELL_ROW_2_363,VPWR,li1,198.9500,18.7330,1.799715
TAP_TAPCELL_ROW_2_362,VPWR,li1,173.1900,18.7330,1.799882
TAP_TAPCELL_ROW_2_361,VPWR,li1,147.4300,18.7330,1.799839
TAP_TAPCELL_ROW_2_360,VPWR,li1,121.6700,18.7330,1.799824
TAP_TAPCELL_ROW_2_359,VPWR,li1,95.9100,18.7330,1.799863
TAP_TAPCELL_ROW_2_358,VPWR,li1,70.1500,18.7330,1.799904
TAP_TAPCELL_ROW_2_357,VPWR,li1,44.3900,18.7330,1.799946
TAP_TAPCELL_ROW_2_356,VPWR,li1,18.6300,18.7330,1.799984
TAP_TAPCELL_ROW_1_355,VPWR,li1,417.9100,13.9060,1.799996
TAP_TAPCELL_ROW_1_354,VPWR,li1,392.1500,13.9060,1.799996
TAP_TAPCELL_ROW_1_353,VPWR,li1,366.3900,13.9060,1.799996
TAP_TAPCELL_ROW_1_352,VPWR,li1,340.6300,13.9060,1.799996
TAP_TAPCELL_ROW_1_351,VPWR,li1,314.8700,13.9060,1.799991
TAP_TAPCELL_ROW_1_350,VPWR,li1,289.1100,13.9060,1.799981
TAP_TAPCELL_ROW_1_349,VPWR,li1,263.3500,13.9060,1.799971
TAP_TAPCELL_ROW_1_348,VPWR,li1,237.5900,13.9060,1.799963
TAP_TAPCELL_ROW_1_347,VPWR,li1,211.8300,13.9060,1.799972
TAP_TAPCELL_ROW_1_346,VPWR,li1,186.0700,13.9060,1.799987
TAP_TAPCELL_ROW_1_345,VPWR,li1,160.3100,13.9060,1.799995
TAP_TAPCELL_ROW_1_344,VPWR,li1,134.5500,13.9060,1.799996
TAP_TAPCELL_ROW_1_343,VPWR,li1,108.7900,13.9060,1.799997
TAP_TAPCELL_ROW_1_342,VPWR,li1,83.0300,13.9060,1.799997
TAP_TAPCELL_ROW_1_341,VPWR,li1,57.2700,13.9060,1.799998
TAP_TAPCELL_ROW_1_340,VPWR,li1,31.5100,13.9060,1.799999
TAP_TAPCELL_ROW_0_339,VPWR,li1,417.9100,13.2930,1.799996
TAP_TAPCELL_ROW_0_338,VPWR,li1,405.0300,13.2930,1.799996
TAP_TAPCELL_ROW_0_337,VPWR,li1,392.1500,13.2930,1.799996
TAP_TAPCELL_ROW_0_336,VPWR,li1,379.2700,13.2930,1.799996
TAP_TAPCELL_ROW_0_335,VPWR,li1,366.3900,13.2930,1.799996
TAP_TAPCELL_ROW_0_334,VPWR,li1,353.5100,13.2930,1.799996
TAP_TAPCELL_ROW_0_333,VPWR,li1,340.6300,13.2930,1.799996
TAP_TAPCELL_ROW_0_332,VPWR,li1,327.7500,13.2930,1.799995
TAP_TAPCELL_ROW_0_331,VPWR,li1,314.8700,13.2930,1.799991
TAP_TAPCELL_ROW_0_330,VPWR,li1,301.9900,13.2930,1.799985
TAP_TAPCELL_ROW_0_329,VPWR,li1,289.1100,13.2930,1.799981
TAP_TAPCELL_ROW_0_328,VPWR,li1,276.2300,13.2930,1.799976
TAP_TAPCELL_ROW_0_327,VPWR,li1,263.3500,13.2930,1.799971
TAP_TAPCELL_ROW_0_326,VPWR,li1,250.4700,13.2930,1.799967
TAP_TAPCELL_ROW_0_325,VPWR,li1,237.5900,13.2930,1.799963
TAP_TAPCELL_ROW_0_324,VPWR,li1,224.7100,13.2930,1.799964
TAP_TAPCELL_ROW_0_323,VPWR,li1,211.8300,13.2930,1.799972
TAP_TAPCELL_ROW_0_322,VPWR,li1,198.9500,13.2930,1.799980
TAP_TAPCELL_ROW_0_321,VPWR,li1,186.0700,13.2930,1.799987
TAP_TAPCELL_ROW_0_320,VPWR,li1,173.1900,13.2930,1.799994
TAP_TAPCELL_ROW_0_319,VPWR,li1,160.3100,13.2930,1.799995
TAP_TAPCELL_ROW_0_318,VPWR,li1,147.4300,13.2930,1.799995
TAP_TAPCELL_ROW_0_317,VPWR,li1,134.5500,13.2930,1.799996
TAP_TAPCELL_ROW_0_316,VPWR,li1,121.6700,13.2930,1.799996
TAP_TAPCELL_ROW_0_315,VPWR,li1,108.7900,13.2930,1.799997
TAP_TAPCELL_ROW_0_314,VPWR,li1,95.9100,13.2930,1.799997
TAP_TAPCELL_ROW_0_313,VPWR,li1,83.0300,13.2930,1.799997
TAP_TAPCELL_ROW_0_312,VPWR,li1,70.1500,13.2930,1.799998
TAP_TAPCELL_ROW_0_311,VPWR,li1,57.2700,13.2930,1.799998
TAP_TAPCELL_ROW_0_310,VPWR,li1,44.3900,13.2930,1.799999
TAP_TAPCELL_ROW_0_309,VPWR,li1,31.5100,13.2930,1.799999
TAP_TAPCELL_ROW_0_308,VPWR,li1,18.6300,13.2930,1.800000
PHY_EDGE_ROW_153_Left_307,VPWR,li1,6.2100,427.0400,1.800000
PHY_EDGE_ROW_152_Left_306,VPWR,li1,6.2100,427.0400,1.800000
PHY_EDGE_ROW_151_Left_305,VPWR,li1,6.2100,421.6000,1.800000
PHY_EDGE_ROW_150_Left_304,VPWR,li1,6.2100,421.6000,1.800000
PHY_EDGE_ROW_149_Left_303,VPWR,li1,6.2100,416.1600,1.800000
PHY_EDGE_ROW_148_Left_302,VPWR,li1,6.2100,416.1600,1.800000
PHY_EDGE_ROW_147_Left_301,VPWR,li1,6.2100,410.7200,1.800000
PHY_EDGE_ROW_146_Left_300,VPWR,li1,6.2100,410.7200,1.800000
PHY_EDGE_ROW_145_Left_299,VPWR,li1,6.2100,405.2800,1.800000
PHY_EDGE_ROW_144_Left_298,VPWR,li1,6.2100,405.2800,1.800000
PHY_EDGE_ROW_143_Left_297,VPWR,li1,6.2100,399.8400,1.800000
PHY_EDGE_ROW_142_Left_296,VPWR,li1,6.2100,399.8400,1.800000
PHY_EDGE_ROW_141_Left_295,VPWR,li1,6.2100,394.4000,1.800000
PHY_EDGE_ROW_140_Left_294,VPWR,li1,6.2100,394.4000,1.800000
PHY_EDGE_ROW_139_Left_293,VPWR,li1,6.2100,388.9600,1.800000
PHY_EDGE_ROW_138_Left_292,VPWR,li1,6.2100,388.9600,1.800000
PHY_EDGE_ROW_137_Left_291,VPWR,li1,6.2100,383.5200,1.800000
PHY_EDGE_ROW_136_Left_290,VPWR,li1,6.2100,383.5200,1.800000
PHY_EDGE_ROW_135_Left_289,VPWR,li1,6.2100,378.0800,1.800000
PHY_EDGE_ROW_134_Left_288,VPWR,li1,6.2100,378.0800,1.800000
PHY_EDGE_ROW_133_Left_287,VPWR,li1,6.2100,372.6400,1.800000
PHY_EDGE_ROW_132_Left_286,VPWR,li1,6.2100,372.6400,1.800000
PHY_EDGE_ROW_131_Left_285,VPWR,li1,6.2100,367.2000,1.800000
PHY_EDGE_ROW_130_Left_284,VPWR,li1,6.2100,367.2000,1.800000
PHY_EDGE_ROW_129_Left_283,VPWR,li1,6.2100,361.7600,1.800000
PHY_EDGE_ROW_128_Left_282,VPWR,li1,6.2100,361.7600,1.800000
PHY_EDGE_ROW_127_Left_281,VPWR,li1,6.2100,356.3200,1.800000
PHY_EDGE_ROW_126_Left_280,VPWR,li1,6.2100,356.3200,1.800000
PHY_EDGE_ROW_125_Left_279,VPWR,li1,6.2100,350.8800,1.800000
PHY_EDGE_ROW_124_Left_278,VPWR,li1,6.2100,350.8800,1.800000
PHY_EDGE_ROW_123_Left_277,VPWR,li1,6.2100,345.4400,1.800000
PHY_EDGE_ROW_122_Left_276,VPWR,li1,6.2100,345.4400,1.800000
PHY_EDGE_ROW_121_Left_275,VPWR,li1,6.2100,340.0000,1.800000
PHY_EDGE_ROW_120_Left_274,VPWR,li1,6.2100,340.0000,1.800000
PHY_EDGE_ROW_119_Left_273,VPWR,li1,6.2100,334.5600,1.800000
PHY_EDGE_ROW_118_Left_272,VPWR,li1,6.2100,334.5600,1.800000
PHY_EDGE_ROW_117_Left_271,VPWR,li1,6.2100,329.1200,1.800000
PHY_EDGE_ROW_116_Left_270,VPWR,li1,6.2100,329.1200,1.800000
PHY_EDGE_ROW_115_Left_269,VPWR,li1,6.2100,323.6800,1.800000
PHY_EDGE_ROW_114_Left_268,VPWR,li1,6.2100,323.6800,1.800000
PHY_EDGE_ROW_113_Left_267,VPWR,li1,6.2100,318.2400,1.800000
PHY_EDGE_ROW_112_Left_266,VPWR,li1,6.2100,318.2400,1.800000
PHY_EDGE_ROW_111_Left_265,VPWR,li1,6.2100,312.8000,1.799998
PHY_EDGE_ROW_110_Left_264,VPWR,li1,6.2100,312.8000,1.799998
PHY_EDGE_ROW_109_Left_263,VPWR,li1,6.2100,307.3600,1.799997
PHY_EDGE_ROW_108_Left_262,VPWR,li1,6.2100,307.3600,1.799997
PHY_EDGE_ROW_107_Left_261,VPWR,li1,6.2100,301.9200,1.799997
PHY_EDGE_ROW_106_Left_260,VPWR,li1,6.2100,301.9200,1.799997
PHY_EDGE_ROW_105_Left_259,VPWR,li1,6.2100,296.4800,1.799998
PHY_EDGE_ROW_104_Left_258,VPWR,li1,6.2100,296.4800,1.799998
PHY_EDGE_ROW_103_Left_257,VPWR,li1,6.2100,291.0400,1.799998
PHY_EDGE_ROW_102_Left_256,VPWR,li1,6.2100,291.0400,1.799998
PHY_EDGE_ROW_101_Left_255,VPWR,li1,6.2100,285.6000,1.799730
PHY_EDGE_ROW_100_Left_254,VPWR,li1,6.2100,285.6000,1.799730
PHY_EDGE_ROW_99_Left_253,VPWR,li1,6.2100,280.1600,1.797376
PHY_EDGE_ROW_98_Left_252,VPWR,li1,6.2100,280.1600,1.797376
PHY_EDGE_ROW_97_Left_251,VPWR,li1,6.2100,274.7200,1.798333
PHY_EDGE_ROW_96_Left_250,VPWR,li1,6.2100,274.7200,1.798333
PHY_EDGE_ROW_95_Left_249,VPWR,li1,6.2100,269.2800,1.799002
PHY_EDGE_ROW_94_Left_248,VPWR,li1,6.2100,269.2800,1.799002
PHY_EDGE_ROW_93_Left_247,VPWR,li1,6.2100,263.8400,1.799488
PHY_EDGE_ROW_92_Left_246,VPWR,li1,6.2100,263.8400,1.799488
PHY_EDGE_ROW_91_Left_245,VPWR,li1,6.2100,258.4000,1.799435
PHY_EDGE_ROW_90_Left_244,VPWR,li1,6.2100,258.4000,1.799435
PHY_EDGE_ROW_89_Left_243,VPWR,li1,6.2100,252.9600,1.799571
PHY_EDGE_ROW_88_Left_242,VPWR,li1,6.2100,252.9600,1.799571
PHY_EDGE_ROW_87_Left_241,VPWR,li1,6.2100,247.5200,1.799583
PHY_EDGE_ROW_86_Left_240,VPWR,li1,6.2100,247.5200,1.799583
PHY_EDGE_ROW_85_Left_239,VPWR,li1,6.2100,242.0800,1.799663
PHY_EDGE_ROW_84_Left_238,VPWR,li1,6.2100,242.0800,1.799663
PHY_EDGE_ROW_83_Left_237,VPWR,li1,6.2100,236.6400,1.799772
PHY_EDGE_ROW_82_Left_236,VPWR,li1,6.2100,236.6400,1.799772
PHY_EDGE_ROW_81_Left_235,VPWR,li1,6.2100,231.2000,1.799758
PHY_EDGE_ROW_80_Left_234,VPWR,li1,6.2100,231.2000,1.799758
PHY_EDGE_ROW_79_Left_233,VPWR,li1,6.2100,225.7600,1.799592
PHY_EDGE_ROW_78_Left_232,VPWR,li1,6.2100,225.7600,1.799592
PHY_EDGE_ROW_77_Left_231,VPWR,li1,6.2100,220.3200,1.799651
PHY_EDGE_ROW_76_Left_230,VPWR,li1,6.2100,220.3200,1.799651
PHY_EDGE_ROW_75_Left_229,VPWR,li1,6.2100,214.8800,1.799790
PHY_EDGE_ROW_74_Left_228,VPWR,li1,6.2100,214.8800,1.799790
PHY_EDGE_ROW_73_Left_227,VPWR,li1,6.2100,209.4400,1.799822
PHY_EDGE_ROW_72_Left_226,VPWR,li1,6.2100,209.4400,1.799822
PHY_EDGE_ROW_71_Left_225,VPWR,li1,6.2100,204.0000,1.799636
PHY_EDGE_ROW_70_Left_224,VPWR,li1,6.2100,204.0000,1.799636
PHY_EDGE_ROW_69_Left_223,VPWR,li1,6.2100,198.5600,1.799728
PHY_EDGE_ROW_68_Left_222,VPWR,li1,6.2100,198.5600,1.799728
PHY_EDGE_ROW_67_Left_221,VPWR,li1,6.2100,193.1200,1.799785
PHY_EDGE_ROW_66_Left_220,VPWR,li1,6.2100,193.1200,1.799785
PHY_EDGE_ROW_65_Left_219,VPWR,li1,6.2100,187.6800,1.799428
PHY_EDGE_ROW_64_Left_218,VPWR,li1,6.2100,187.6800,1.799428
PHY_EDGE_ROW_63_Left_217,VPWR,li1,6.2100,182.2400,1.799194
PHY_EDGE_ROW_62_Left_216,VPWR,li1,6.2100,182.2400,1.799194
PHY_EDGE_ROW_61_Left_215,VPWR,li1,6.2100,176.8000,1.799450
PHY_EDGE_ROW_60_Left_214,VPWR,li1,6.2100,176.8000,1.799450
PHY_EDGE_ROW_59_Left_213,VPWR,li1,6.2100,171.3600,1.799197
PHY_EDGE_ROW_58_Left_212,VPWR,li1,6.2100,171.3600,1.799197
PHY_EDGE_ROW_57_Left_211,VPWR,li1,6.2100,165.9200,1.799662
PHY_EDGE_ROW_56_Left_210,VPWR,li1,6.2100,165.9200,1.799662
PHY_EDGE_ROW_55_Left_209,VPWR,li1,6.2100,160.4800,1.799276
PHY_EDGE_ROW_54_Left_208,VPWR,li1,6.2100,160.4800,1.799276
PHY_EDGE_ROW_53_Left_207,VPWR,li1,6.2100,155.0400,1.799238
PHY_EDGE_ROW_52_Left_206,VPWR,li1,6.2100,155.0400,1.799238
PHY_EDGE_ROW_51_Left_205,VPWR,li1,6.2100,149.6000,1.799853
PHY_EDGE_ROW_50_Left_204,VPWR,li1,6.2100,149.6000,1.799853
PHY_EDGE_ROW_49_Left_203,VPWR,li1,6.2100,144.1600,1.799777
PHY_EDGE_ROW_48_Left_202,VPWR,li1,6.2100,144.1600,1.799777
PHY_EDGE_ROW_47_Left_201,VPWR,li1,6.2100,138.7200,1.799286
PHY_EDGE_ROW_46_Left_200,VPWR,li1,6.2100,138.7200,1.799286
PHY_EDGE_ROW_45_Left_199,VPWR,li1,6.2100,133.2800,1.799867
PHY_EDGE_ROW_44_Left_198,VPWR,li1,6.2100,133.2800,1.799867
PHY_EDGE_ROW_43_Left_197,VPWR,li1,6.2100,127.8400,1.799512
PHY_EDGE_ROW_42_Left_196,VPWR,li1,6.2100,127.8400,1.799512
PHY_EDGE_ROW_41_Left_195,VPWR,li1,6.2100,122.4000,1.799463
PHY_EDGE_ROW_40_Left_194,VPWR,li1,6.2100,122.4000,1.799463
PHY_EDGE_ROW_39_Left_193,VPWR,li1,6.2100,116.9600,1.799942
PHY_EDGE_ROW_38_Left_192,VPWR,li1,6.2100,116.9600,1.799942
PHY_EDGE_ROW_37_Left_191,VPWR,li1,6.2100,111.5200,1.799821
PHY_EDGE_ROW_36_Left_190,VPWR,li1,6.2100,111.5200,1.799821
PHY_EDGE_ROW_35_Left_189,VPWR,li1,6.2100,106.0800,1.799624
PHY_EDGE_ROW_34_Left_188,VPWR,li1,6.2100,106.0800,1.799624
PHY_EDGE_ROW_33_Left_187,VPWR,li1,6.2100,100.6400,1.799937
PHY_EDGE_ROW_32_Left_186,VPWR,li1,6.2100,100.6400,1.799937
PHY_EDGE_ROW_31_Left_185,VPWR,li1,6.2100,95.2000,1.799959
PHY_EDGE_ROW_30_Left_184,VPWR,li1,6.2100,95.2000,1.799959
PHY_EDGE_ROW_29_Left_183,VPWR,li1,6.2100,89.7600,1.799748
PHY_EDGE_ROW_28_Left_182,VPWR,li1,6.2100,89.7600,1.799748
PHY_EDGE_ROW_27_Left_181,VPWR,li1,6.2100,84.3200,1.799884
PHY_EDGE_ROW_26_Left_180,VPWR,li1,6.2100,84.3200,1.799884
PHY_EDGE_ROW_25_Left_179,VPWR,li1,6.2100,78.8800,1.799959
PHY_EDGE_ROW_24_Left_178,VPWR,li1,6.2100,78.8800,1.799959
